$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Score,>>Idle
0.597547556096,0.950536099756,5.66716102287,0.213752854236,39.2222504863,46.3017085385,2.19005735199,1.48150569277,41.1124374341,990.070510128,0.365725126779
0.769923138111,1.23930045836,6.51897787421,0.200048648698,31.1036362262,43.9894338927,2.62437479703,0.470550754644,34.3602729742,1656.54596585,0.657877288084
0.702589651055,1.10287141334,6.06152102397,0.344332507002,0.448867911619,45.4691343569,3.59897550869,2.35725400037,26.861932411,1292.45145562,0.53632398294
0.768557536625,1.10511934726,7.36991090941,0.41604171981,33.7268383379,45.5252223785,3.01662659922,4.6566066969,30.4743838053,1793.96665805,0.580402763113
0.541173405466,0.911455469525,3.89066026743,0.448040706914,42.0522369195,42.4826365845,3.98508898308,3.50983139689,35.042039498,667.986920119,0.503735601955
0.567211317178,0.954779394371,4.83312310793,0.2967274313,8.9391729645,45.6571160663,2.38924104915,1.68576998429,28.4633734217,698.126009243,0.530490797756
0.682046185731,0.963235501239,5.69061342036,0.498053448069,1.70051053376,41.8924383734,2.72291878993,2.90134219235,33.4106940506,820.623301479,0.552162777639
0.658552054102,1.02512466878,5.56098894779,0.310556266577,26.0150059144,46.0918596991,2.52751545811,0.432013534387,30.1868192462,775.319409568,0.666427577128
0.664671750152,1.02382028729,6.9242487059,0.256149425039,39.8640812453,46.9092886127,2.82226728826,1.86709373109,23.6000248388,870.061808895,0.462947548682
0.501041672471,1.20711758126,3.88032551064,0.249376799763,34.89672588,40.5274583316,2.84136276822,2.66422717191,36.7327250142,852.559322252,0.537034903957
0.68477964463,0.894791256609,4.53505841196,0.427045311875,22.2993334214,44.3153919135,2.8669093665,4.60943898363,37.8088098727,433.498330332,0.567147705714
0.693968076307,0.870719210777,2.55567407933,0.262460103933,16.4042102035,45.2667359019,3.22891659316,3.70674096985,36.8314322122,410.891183252,0.541779790041
0.720234037392,0.858811984107,7.604855874,0.48655571717,31.0759476734,47.8911293598,3.80047088304,0.386706370739,40.2727847941,1110.31091748,0.593295546411
0.840453320073,1.1175177725,7.52333830038,0.428891123478,38.9094441352,42.5168232407,2.78316011487,2.94875705429,32.0082762413,1243.04574173,0.602441591632
0.652235876495,1.22187319333,7.57384847883,0.399273767342,19.7018072887,46.642622298,3.1685407036,1.77293165821,35.273880284,2388.18861424,0.46362635506
0.563571804576,1.1045178569,5.28645803851,0.218485954605,38.9248804561,44.6661750902,2.90150202938,3.48786747032,40.5921366883,945.602096283,0.519445052184
0.745824856877,1.21120310415,2.42035124267,0.285538758089,11.6316897277,43.903287446,2.88751599422,4.66797364237,39.2288030422,366.429864203,0.57715958139
0.897735256086,1.2547358892,7.39951832557,0.305527780551,39.6519869756,48.6317522086,3.91266143961,0.621126799867,32.9873112329,2367.78135393,0.654572591741
0.561424007065,1.00459212921,7.4210472212,0.224539576139,47.2284909455,46.9676396477,3.60029623026,3.82180670692,41.0404096375,1390.05303632,0.529473865916
0.74936775472,1.16301060115,7.40753415438,0.39380053881,38.5784883527,41.9650884063,2.38451404143,2.21860401023,23.723412192,1419.22994129,0.529887484124
0.520508934799,0.897258978234,6.71367876161,0.397533340673,6.96793845367,49.474220961,2.52408521556,2.86473631391,28.0114539953,800.362390781,0.488158344976
0.871009169744,0.852945597844,4.69526375394,0.238438196498,22.0154201524,48.966247419,3.89254645206,2.89511973234,33.3833392916,632.658324634,0.57453509742
0.616282869823,0.873710037654,2.00351919749,0.253527269628,21.0737231186,45.0928963364,3.43561161306,1.21597404514,31.1449098353,368.761243152,0.432040578704
0.888367764092,0.940337343194,5.67015140679,0.305619316529,32.6568207931,40.3755368782,2.36053320721,2.65495732083,25.9471820511,596.478125567,0.637173514993
0.725948085784,1.10234020671,5.03356970735,0.262037106532,15.3223064365,48.6356621057,3.20733928896,1.41419435061,30.0924723813,1074.37979171,0.453174245425
0.881328414149,0.958607779082,6.82463184909,0.343356875583,49.3255596666,49.644154971,3.77712449292,3.52562543236,37.819968309,1179.16148515,0.577800213127
0.680818757635,1.16156047877,7.63534881322,0.275000799811,45.5360828459,45.3451105637,3.1476201447,4.17913183919,30.2299204344,1934.65599463,0.648832404906
0.772187273068,1.12745626585,2.8811730993,0.263783983068,33.5565008953,45.3722447045,2.09692103194,0.949984572139,27.9763812155,530.920551963,0.609892595897
0.636229842993,1.14901142588,2.88283619441,0.34909361387,24.5986439976,42.2640093364,2.26182747144,1.207146044,41.0021263178,587.375739211,0.569025104188
0.884616806178,1.03633739358,7.61960504617,0.460446819653,10.35925745,43.6903144858,2.29460712771,0.180623905184,41.5394637459,1388.47323108,0.628043426418
0.5580657082,1.00063125627,4.11186503734,0.230703210205,47.8081838563,48.692168607,3.09032953731,1.71132839371,30.8319734926,664.729531395,0.425035041896
0.81819920401,0.870575834764,7.51287524242,0.38380586978,26.9694926695,43.3919482371,3.22954215757,2.68550221924,39.7697824215,1050.90922322,0.589630065487
0.732543423301,0.832832467692,5.36372719445,0.204227959568,2.92159673042,44.7818432412,2.76574046503,0.00455897195407,32.6491495736,557.937119717,0.686918492164
0.54843915593,0.972273871135,3.48400735949,0.352222518015,4.2869458753,48.4531401619,2.06572747603,3.68782321286,27.7743620327,464.590871107,0.561864609746
0.542522577251,0.873705972132,6.78739662423,0.435557733913,11.0458308913,49.3131853377,2.88161981294,2.93136213635,29.3556575534,727.127356164,0.637881371953
0.662557086765,0.889802944628,6.0756285147,0.364066509972,8.74159537872,41.5649772821,3.50445632389,3.72053159517,25.8136108869,831.874967829,0.57010398635
0.563266400361,1.12956662767,3.72630961081,0.243075057995,12.8255640217,41.7243402818,3.27529071511,3.67779917706,39.0344479857,821.675552986,0.528185953584
0.838278681866,0.945697184044,7.18967338453,0.324181758037,34.9212582188,45.6954443794,2.90986307567,0.281493289104,36.7549610302,1128.98880039,0.60488012398
0.672338091615,0.977079603198,5.04856113389,0.306630400792,4.44819762603,46.2311666034,3.08314890965,4.19328661817,43.8717759877,1016.12117598,0.615025259453
238.175125045,855.665770418,2644.01326732
0.396240935896,0.568897402388,0.69093473904
