$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Cost,>>Score
0.164730822965,0.910461761166,7.21559062871,0.758650836798,87.2732780101,2.76425635304,1.83316885422,2.74938994863,15.3653424767,528.881670875,0.0594984619592
0.141101345969,1.10280364659,3.97517138727,0.823447582949,84.4499174999,7.63846464418,1.14391385152,1.46267044786,18.1221895873,484.553179088,0.0881411918731
0.170805825382,1.03797971547,2.95923517643,0.742035925801,83.4774649778,7.68205423391,1.54506956383,3.0950759403,14.1227786132,273.048994747,0.147189750337
0.130278011663,0.946616170765,3.34233520729,0.841000609253,99.2040565952,8.90018908144,0.0448203097636,1.82739366218,10.45531603,125.539316501,0.0870965547225
0.107124042468,1.03907051703,2.18054281343,0.703270952608,80.2942686215,4.95223641512,0.109058545991,4.65856889631,14.4822997066,102.163696861,0.0438475006827
0.195957216347,1.20801163609,5.21220270009,0.845458729043,85.4869365006,5.26788106069,1.01561889984,2.54294930003,16.6213051985,597.158058316,0.0484349328591
0.124708253332,0.870150557846,2.85346461449,0.764959548954,90.5993637941,1.75693635139,0.420897394264,2.61309062135,14.7748854331,166.064526573,0.0123055656792
0.180057631834,1.2196757114,2.06081433538,0.84713518555,99.4957252828,9.41197462395,1.33172605055,1.19368200192,15.3863900908,163.870919517,0.131663087152
0.149804404978,1.01547213492,2.97330344347,0.930158561674,90.3429849896,3.51549535339,0.759009663273,1.23114662853,19.3965201888,172.118194828,0.0573102707544
0.1587733917,1.04273934871,6.02158338169,0.626254784753,92.142482578,3.97959021666,0.680487847044,3.56030781928,14.7102311149,423.127431182,0.0461584097666
0.136086064267,0.832626830757,5.60180739385,0.898086864706,95.1269262512,4.30007241059,0.456341505544,3.70294889155,17.5634266532,364.821881258,0.0516804003977
0.125819891313,1.19613605316,7.73200635546,0.714154683927,82.2011112584,9.0015593882,0.0474768251696,3.37914971042,18.23513071,584.049306342,0.0721525740409
0.116062888632,1.0345418546,2.29795269359,0.748495081588,99.0590317265,7.00601126002,0.223373967753,4.82653924721,13.0295623465,152.764933361,0.0236209968376
0.133318858536,1.17721475354,3.30970254655,0.704032418831,83.9496809524,4.59122637194,1.87756092738,2.02326461713,12.6542687011,302.269643837,0.0605631882977
0.118440601014,1.10558114242,4.42512102802,0.943525317454,90.4809113171,8.97980670287,1.2405388011,0.114557427471,17.4189649839,483.302318309,0.126403204491
0.110502622636,1.18906632223,3.29079450563,0.764812846454,90.1151147821,2.53028517367,1.2069663386,4.53179799414,17.0035211752,403.912148506,0.0129187235513
0.15011752844,1.07404399447,4.65819613313,0.874432533827,96.0962427393,5.56457212575,0.984163131985,0.362371418702,16.197688932,310.40439986,0.0508828229151
0.132269568806,0.85483498887,5.69659403682,0.741935339838,99.4109416158,9.23096095217,1.02794080953,1.24058961824,16.1580514446,535.942940651,0.120950334629
0.116083767179,1.22792509195,7.88887844032,0.848652168119,81.3505625561,5.66387594815,0.767171928822,2.8526342632,12.475345626,537.875945997,0.0454655101139
0.115176058378,0.923992974328,4.0583733436,0.621687123918,98.9406521505,2.28977630595,1.9051460361,0.915885945138,10.0806496675,237.000755671,0.0269019424161
0.179257041922,0.844496363863,2.62973537297,0.769000395804,86.8818505036,2.21934523524,1.82667649976,0.244494043044,15.6081594052,211.702511477,0.0303802627076
0.179507359969,1.1483758127,5.68171400222,0.626947173813,95.2035371628,2.47159035055,0.710063262674,3.57919092406,10.6007739541,406.632144079,0.0431892328931
0.178978866977,1.06138527138,6.39873031176,0.905062557663,90.5649205093,7.78256168778,0.779861467599,3.35267320249,14.0139016871,378.748478083,0.180500001836
0.14604438918,1.07565051867,7.82176269598,0.80080315556,96.2514634936,5.88584312712,1.00516410798,4.88302067601,10.120175639,740.030668972,0.0383211994671
0.186170577969,1.20280299042,5.79283419115,0.869702176067,88.5576753539,8.29707493778,1.32138389953,3.49159650149,17.65966671,830.369566863,0.151901439492
0.100125950329,1.1116122054,7.19496020094,0.85184254931,83.9796917989,1.61533682098,0.177315410466,0.391608439148,16.0804239076,445.621870561,0.0246322943528
0.141679983115,1.16047179256,6.23027344913,0.905112210849,86.9333815966,2.32431321612,0.165526014057,4.33672932904,15.4139585829,310.305554107,0.0454264460085
0.136066103017,1.12470045326,5.29878927888,0.936476703764,80.4699012561,9.40467463246,1.73420268184,4.82676983507,13.686944345,678.499536926,0.154380835909
0.172399527634,1.09174727548,2.77396446323,0.801035871502,82.5108421417,5.63451365265,1.49619079135,0.102013786663,10.5271253279,305.876909088,0.0859717653072
0.184697947241,1.02309469475,5.12186851457,0.624796134368,84.38079378,2.50755555494,0.362159772371,2.3947560225,14.8664253656,397.932295754,0.0792330398817
0.145426046481,0.938946224225,2.36502895991,0.839704641296,94.9967995585,5.48732275189,0.0718925014246,1.16495968535,11.0474060462,188.024006077,0.0647026988443
0.169855673344,1.25038704146,5.76776113473,0.932106764148,88.7025193184,4.4700860527,1.58757473341,4.08979999428,10.5360485435,572.339736889,0.0718844748935
0.183316040625,1.17953224829,7.97346395241,0.699901636228,80.4595993052,8.23498944011,0.752158585245,1.5527193877,16.383869662,584.581930197,0.0533750598812
0.104987994056,1.12860805834,2.66030181653,0.689392521942,89.4892598847,9.93810175194,1.38800155866,2.59990764833,14.4076488762,292.025855089,0.076491698411
0.183121950476,0.948393745131,5.16234900376,0.942888105402,90.8136809789,3.34124688118,1.25577320717,3.58419436668,10.7246867737,433.869487114,0.06157354962
0.18301736582,0.941357897434,3.61121876858,0.747774471527,94.1246620591,2.32194970964,0.24911354204,1.11966266853,12.542468513,207.103051456,0.0340320858824
0.103184923227,1.16978757906,6.99898386962,0.837054725913,92.4733128933,8.22982388654,1.71348984451,1.7494533221,15.226844935,931.989404073,0.0877151659857
0.19293451186,1.19943453799,3.54502395365,0.802282343666,91.481498453,6.21558127753,1.84365641305,2.75003275205,19.7247782879,485.392587969,0.0369813581114
0.183294493976,0.947412514668,2.99092507566,0.795034917012,96.3167166597,4.04674473133,0.724508740929,2.84963116956,13.01660644,207.542219626,0.108276428691
0.152713111378,1.231576741,5.15390427914,0.912460836658,84.5842339791,2.52807791623,0.962220354523,4.05169697088,10.0752013522,458.158066679,0.0136383970814
0.129397521774,1.20594733223,7.20833547056,0.63088630553,87.0779353442,4.06970310632,0.374198394176,1.51355762885,15.6674287694,488.958027835,0.0275693882697
0.104596248964,1.10071240769,3.61622066883,0.698070407709,84.8547936454,7.81625170436,0.930014543675,4.07734475656,18.209381668,292.438021438,0.074378715829
0.194099259795,0.830396136027,2.05827667584,0.82681118406,98.7657735489,3.90017340799,0.178093518474,3.00346428909,14.2330442945,111.333690133,0.0635215303961
0.185217229235,0.820745127222,5.77746604017,0.655624216775,99.5061509607,7.60633490095,1.15864429355,2.95529316117,19.4999400557,460.195872099,0.0816064621359
0.187001449375,0.926791045565,7.3489210837,0.826031020987,82.4990924288,9.07241800797,0.367294296183,1.88266610521,15.9074123375,401.802088698,0.216798509631
0.143875134492,1.04945334989,5.41983328565,0.937855393423,95.9959360926,1.25992172471,0.822260422044,4.85191093912,12.748230879,417.642348617,0.00013851962228
0.166411271938,0.93124937552,2.97613069511,0.817050734134,86.2218181279,1.61126411103,0.898137240606,1.73869728139,14.2023494259,211.515061562,0.0214123194955
0.18797152279,0.864687171979,6.69887846214,0.928931117154,90.9775421969,4.12056403061,0.0452981488067,0.398734711468,14.2147763196,241.170215471,0.0378558050069
0.132866895548,1.20236326464,2.38862902162,0.740458704034,94.1494964566,5.55230021065,0.477551321756,2.93049488625,10.0354560432,188.484466739,0.0383785532405
0.181716937013,0.850472871211,4.94895444722,0.686247488787,93.4008414748,1.86976881665,0.850588603559,2.77380257378,18.369155596,262.029470053,0.0422420833719
0.197728148553,0.849026796235,3.76302894144,0.805272690691,93.0064006789,1.24001537495,0.682538261476,3.64150780552,12.5965248292,121.801911268,0.00808980231552
0.184679704049,0.937424677103,4.26742895903,0.727901907434,91.3041707652,6.49793208351,1.84588990345,1.79804284518,13.5247843504,386.458423125,0.135081783921
0.168663098071,1.19011536523,5.28708246851,0.708142957671,91.0434419342,5.59751365824,1.39377402568,4.20575342138,16.2558726938,693.325715902,0.0508710433482
0.14308792226,1.24721853009,6.13901049238,0.897357559611,94.790265803,5.72092288872,0.427480389012,0.0223578409004,17.7037973346,553.098825591,0.101590325346
0.184164691477,1.13922964886,2.3197666642,0.919230945859,80.3265149225,3.74016958375,0.815206475491,1.63219195214,14.649978991,160.314203743,0.0851870224818
0.125984543123,1.04186659488,2.26593004526,0.623140645353,90.9909578534,9.43339157711,0.404009553077,1.53823118359,14.7581946332,114.105029638,0.0520687686612
0.190825448332,1.04105855938,3.35429119141,0.723614034445,92.1917409035,9.50046643213,1.46042617909,2.11532832756,15.4851211466,328.908986876,0.0569559814515
0.124674816195,0.889903453482,5.86775585261,0.946233600741,97.5965335667,1.39414787785,1.78742061246,1.90719792409,14.1475042362,406.598443487,0.00436558700848
0.188733679661,1.08413172098,2.01883517028,0.862457464399,87.7831918821,3.80433010229,1.18567006298,0.324453745149,13.4844999011,192.117355234,0.0881590301295
0.107993952022,0.949703331639,4.96740429465,0.752573413429,82.5299544953,1.84682285118,0.0365867932484,2.91028811072,13.7835375012,178.8260382,0.00482371276531
0.135943078295,0.980048494067,5.3194817709,0.714015217818,98.948518882,2.19693703233,1.44403462419,2.81435377367,18.8825745793,395.008349161,0.0236465779741
0.134276807085,1.04055921527,3.48374413169,0.917121281218,95.8045174816,7.95642630144,0.557408943854,3.52367963575,13.8100664448,179.900957387,0.116572556428
0.122511127961,1.16657432731,3.66743870009,0.738842528436,96.9905545884,1.72978403049,0.369593787221,4.78034628847,14.5177010142,292.623717942,0.0128049431614
0.173768726986,1.04614200311,7.35411804371,0.634849795492,97.8931990218,6.83939159369,0.000376994904933,1.82483152234,15.1306554234,602.333128889,0.0607387775817
0.19373959501,0.904172458981,2.01744623922,0.68885961357,81.7304304047,8.95685605733,0.472470663511,4.11458036604,18.4779326145,82.6847981945,0.146276457488
0.166328693073,0.879749799712,6.01278390387,0.897392564511,92.4322897876,6.47672182865,0.624809476831,3.04127486724,13.0952785527,311.380461214,0.145513759136
0.140696584951,0.909959794408,7.70936796564,0.938485129376,93.7801578014,2.61654232469,1.87917801248,2.81229511192,19.2035084152,612.079523892,0.0208484060653
0.170435846593,1.00793641137,3.29992030328,0.855179994531,88.6877179949,1.45884439061,1.54616016051,3.70456698244,15.0611473826,277.619379793,0.0307504387981
0,361.372216034,1242.79363574
0.0,0.0593272007274,1.0
