$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,>>Effort,>>Months,>>Defects,>>Risks
5.25931661515,1.03890723606,1.61338045766,1.00000017156,5.96618245586,1.09157472743,1.63755623293,1.2600007328,1.00000066472,6.12428981551,5.6584078835,1.01800194325,1.02586273246,1.02219835645,1.07757770787,1.54523159711,1.16222114913,0.996122661893,8.74234651556,1.00000063961,1.00000045802,81.6837330468,0.987649341753,5.28279074969,0.957987497513,3.97971338647,0.870000203505,3631.16912947,34.9999185361,9684.98595961,2.41286863271
5.22287778213,1.18933524312,1.41516725311,1.00000035926,6.28587925431,1.02464535576,2.7188861532,1.26000028686,1.00000042251,5.3714203398,7.79491425634,1.01156243632,2.8955707549,1.11380143694,1.05958454553,1.41712370698,1.0516588149,1.01360770005,5.99372234909,1.00000083003,1.00000047519,112.904728484,0.973834962734,5.48973135565,0.970711802496,4.1978801928,0.870000061002,2653.22950454,28.4893386357,19371.3773948,2.68096514745
2.14986938422,1.25612826628,1.53805634677,1.00000022241,5.22046689601,1.14259033459,4.21377683734,1.26000064478,1.00000084864,5.79208486768,5.7185545499,1.06922768866,3.57768388634,1.0897440907,1.02898119561,1.07507165153,1.15728669151,0.941754757899,6.46327261346,1.0000004717,1.00000097166,109.069241144,0.994226375195,1.63279311513,1.06906211818,4.32900924267,0.870000685829,2841.23588866,57.8640071096,3747.97546609,0.0
3.96863063586,1.23369321217,1.51002733412,1.00000073943,5.07129460539,1.17738576047,3.91631624705,1.2600000175,1.00000059425,6.00173056107,4.06472124483,1.09249736632,1.15713678407,1.04323424349,1.00210854056,1.21901425187,1.12029174261,0.926035827148,3.95540333565,1.00000065564,1.00000081465,82.0485349956,0.987473501917,1.19402113457,1.04559105796,4.29843970931,0.870000610481,1691.70398485,30.0306505817,8940.28819195,2.9490616622
2.66958167658,1.40376985376,1.35616797001,1.00000077898,4.30673979253,1.12297082532,2.63837418594,1.26000004144,1.00000013139,5.37335418465,7.35701712786,1.04984357195,2.22586246212,1.00526629699,1.01981819963,1.14867378049,1.12955662202,0.937297018008,7.21760399238,1.00000001674,1.00000093813,117.309123341,0.927213655453,2.62749913489,0.979601591409,3.78814468225,0.870000398381,6608.63020316,39.4053284229,10184.5839281,3.21715817694
5.99794245978,1.17064994541,1.73956589097,1.00000009363,5.41489360194,1.09082536647,1.09961598931,1.26000070161,1.00000088522,5.68942097322,7.24001721816,1.0219232666,2.637149886,1.08415917072,1.02562535324,1.01484101633,1.09617989944,1.10625540436,8.00208264765,1.0000002066,1.00000071837,88.7249319177,0.999846940772,2.4589039718,1.053153271,3.97470204549,0.870000584334,291.60723924,20.8696427619,3830.2272245,0.536193029491
1.22324963261,1.01036112513,1.36714772662,1.0000003339,4.56820873174,1.02155683127,2.8103953977,1.26000038312,1.00000058088,5.54229627439,3.85736294293,1.03540176476,3.78395479677,1.04546989188,1.01221938412,1.58876241173,1.1604100397,1.09433550046,3.35056885534,1.00000066806,1.0000008591,111.164247647,1.08030253221,2.672270664,1.06017434232,4.07912595203,0.870000977002,4247.3080758,33.0213682834,11674.6038265,6.43431635389
2.9692654756,1.36088008657,1.62099199778,1.00000087761,6.64772672534,1.12928385254,2.86659470382,1.26000024981,1.00000010224,6.07752997262,4.78060804721,1.0050851484,3.63766787237,1.02144678754,1.08863524219,1.52135283678,1.10024325365,1.05666014814,8.07972898633,1.00000067635,1.00000007228,77.1674138823,1.01185206388,4.98278200215,1.01042116124,3.457323209,0.870000210003,217.827583008,13.8521653875,2126.51742768,7.23860589812
1.70881022498,1.21839632952,1.72169986864,1.00000044964,4.33814952452,1.16772770462,1.57905819771,1.26000086789,1.00000075292,5.09538202336,6.44066074313,1.02142454743,1.15290816863,1.10667688426,1.04938458729,1.41830714232,1.04211861594,1.10621458608,8.98542964783,1.00000085323,1.00000039834,122.854617447,1.0274331682,4.64927733574,1.00237522011,4.0029319934,0.870000741796,3102.72779287,35.624698227,7491.17853278,1.34048257373
3.20292139753,1.26197325071,1.64046725764,1.00000085921,5.41279365784,1.05086010644,1.41360485511,1.26000017518,1.00000011977,5.11261880306,5.1575890967,1.00925461816,3.66676749684,1.0114131673,1.06727574964,1.02644901165,1.09946863502,0.950933340176,4.34313641945,1.00000007854,1.0000008572,86.7927578252,0.985089305486,4.95715671759,0.977462519855,3.75128865399,0.870000521801,1556.44428341,29.2014367908,2411.01386738,1.87667560322
5.77465367291,1.35672691063,1.4637744209,1.00000071464,4.38441000238,1.00077756425,3.54591351349,1.26000095932,1.00000034045,5.7157403843,4.01980340988,1.02685524625,1.83545513215,1.00745149327,1.03519769232,1.04584089481,1.0606759494,1.0520958302,8.69257712605,1.00000046494,1.00000015526,94.8455091118,0.91056425054,2.87552820362,1.05060475785,3.35910932597,0.870000237651,5043.67620116,35.9872784621,37356.1351811,5.63002680965
2.81950283675,1.37624303928,1.34369484966,1.00000007659,5.23946425607,1.16511836986,5.55891537825,1.26000060501,1.0000008056,6.16104826918,7.66665179512,1.08505020039,3.74917409314,1.10600263106,1.05176874238,1.26762045399,1.14803426775,0.993437291112,3.18476104697,1.00000058604,1.00000000579,106.9703214,1.03897311623,2.68055323405,1.04716062885,3.68015937251,0.870000271556,903.02303109,30.1585082093,3514.27997624,2.68096514745
2.8353290988,1.37841793966,1.59553492143,1.00000036137,4.58200756603,1.09617815536,3.72187316541,1.26000079366,1.00000080672,5.7245170202,6.47388114916,1.05376360197,3.80363058492,1.09399483536,1.0015455179,1.39073936584,1.04969373115,1.03988459898,9.44654653632,1.00000014888,1.00000017834,118.153352857,0.911707062048,4.70975750931,0.9952742896,4.19528844211,0.87000011328,485.718098513,25.6238336088,5224.10390789,2.41286863271
1.69800824792,1.32863356264,1.47419944578,1.00000057563,4.49600364897,1.04179265408,3.98688952541,1.26000097941,1.00000097417,4.96230497544,6.39616284202,1.05455132966,2.37146400509,1.03607398321,1.07945310081,1.38323424798,1.06854534668,0.997048017393,4.7825745601,1.00000088405,1.00000048171,79.7557089014,0.922314791119,2.46506029123,0.965311288793,4.08349089687,0.870000270741,4665.96586582,39.2014136021,11808.1230459,3.75335120643
2.48629257594,1.00682288776,1.40187629591,1.00000039059,7.05553439924,1.17846618339,3.85613394637,1.26000089204,1.00000076146,5.43904705449,3.33950498516,1.05181894318,1.32992446606,1.00105456772,1.0312801916,1.53526851696,1.05845542272,1.00366965799,4.2189783484,1.00000067608,1.00000016138,103.227625838,0.950574812784,3.38421521145,0.963220694847,4.33249620856,0.87000040605,6195.22396745,44.7473915502,42838.6469953,1.87667560322
1.13707030836,1.41549309383,1.60463423901,1.00000056411,5.37232202914,1.16070337996,3.35225669337,1.26000075264,1.00000088828,5.85476558785,7.52763124053,1.05184206125,2.32315999563,1.11169354092,1.08028251151,1.01384065548,1.07138929979,1.08538903185,6.62248303637,1.00000042398,1.00000062838,83.1770842169,0.935964859108,5.83029498173,0.9707259483,3.53479746316,0.87000080449,5167.13567909,65.6592071576,16272.7618033,0.268096514745
4.4346987531,1.38617814284,1.54878139181,1.0000001405,5.43673850458,1.05553611352,1.96698972373,1.2600006556,1.00000000592,5.57324662093,3.24265404798,1.03597625734,2.48803865127,1.06385796391,1.07075980026,1.30205764345,1.14803305497,0.994134134809,5.7366142332,1.00000005484,1.00000055326,116.189008267,1.08768689718,2.0712031937,0.96383864184,3.37468451995,0.870000400732,3171.84996739,57.6974854276,10972.1772877,1.34048257373
1.31128165755,1.39564266551,1.67866078091,1.00000041025,4.53114165842,1.06602253246,3.92327568965,1.26000074101,1.00000082056,5.13772453638,4.86981378143,1.04025485623,3.96879977137,1.00579948473,1.03451128272,1.05879451692,1.14200485682,0.920245744418,7.79617152636,1.00000066557,1.00000028398,124.897030925,1.07298095764,1.40990317851,1.00337361258,4.19902266419,0.870000628222,2859.78276415,30.5298223236,10781.0556566,0.536193029491
4.38886450577,1.15637411871,1.68206890052,1.00000092956,6.87408877185,1.17106840796,3.47921021227,1.26000093237,1.00000039799,5.17060128672,3.41722235667,1.06434671356,3.03809278752,1.05169187267,1.01182069853,1.33963565479,1.0690503986,0.975330467163,3.25651310246,1.00000008023,1.00000009579,76.5519029806,0.964871172548,5.52472293488,1.02662356875,3.56702201698,0.870000631001,5152.50421941,44.3165789587,29079.0870573,1.07238605898
5.5462270921,1.11233806415,1.61956258768,1.00000029661,5.36849859803,1.11354042367,5.85502405154,1.26000052599,1.00000016871,5.06969923053,6.33886119285,1.08748334984,4.0074251791,1.02498030547,1.08385340031,1.26306133015,1.01018231941,1.02542262848,7.73079029932,1.00000064916,1.0000007162,113.095220116,1.01685835128,2.65420006397,1.00419440857,3.60184681032,0.870000615827,4026.18990761,33.0531389962,10698.7537349,5.63002680965
2.56149629459,1.19802464195,1.39294977735,1.0000002264,5.06642210653,1.05317986592,5.65271814124,1.26000066123,1.00000001904,5.94489418368,6.07089142831,1.01935826708,2.35236451404,1.03952398326,1.02442348472,1.1563545214,1.00608652435,1.04599690399,4.79446980223,1.00000097881,1.00000007404,120.923656566,1.07541845415,5.60389327927,1.04264563348,3.48449823598,0.870000434152,1647.30620244,31.3866902204,31544.7124378,2.68096514745
1.94136552192,1.28647964084,1.62643235364,1.00000038699,5.57847948847,1.18060696795,1.05273554689,1.26000041595,1.00000063094,5.81414759134,3.7353044811,1.06602863724,2.60012151887,1.1062275212,1.00695536767,1.13267231956,1.0766184805,0.950991615332,4.07895604851,1.00000056937,1.00000069808,75.1486048046,0.985750493729,4.10144054983,0.980128644304,3.79686978943,0.870000589753,2648.14482434,32.9850533976,70221.9134392,4.82573726542
4.1015973813,1.09033306997,1.46755370012,1.00000060317,6.40398483302,1.10769970221,4.90385003145,1.26000012751,1.00000001602,5.78071130278,6.80005131649,1.09895018822,1.46943546111,1.01002852232,1.03450127894,1.01048457082,1.10414146726,1.06264977829,5.68654021392,1.00000068733,1.0000009802,81.4495164716,0.923079701729,2.89370943489,1.01982743099,4.3230834336,0.870000425218,2949.6736919,34.7045171637,3960.00468906,4.02144772118
5.68191502258,1.03697029753,1.35514449425,1.00000082915,4.942510724,1.11665059792,4.05110624617,1.26000086643,1.00000084361,5.80626431786,4.19610145797,1.02523632346,2.07887666824,1.04575701764,1.05146865353,1.04209556131,1.16795997864,0.967352543526,7.09763940761,1.00000099922,1.00000070774,119.312112869,1.04480045143,3.151439345,1.04479112994,3.80528394049,0.870000444684,1041.26573608,24.4659583471,3128.8511725,1.87667560322
4.52868506763,1.33259642987,1.73457677131,1.00000076967,4.90295867121,1.02496452644,2.14520710736,1.26000063126,1.00000052897,5.35374521781,7.72051184186,1.0277483832,1.3191173979,1.04378218475,1.00339627926,1.51323163743,1.15888331744,1.07864086495,5.76058310866,1.00000014747,1.0000004609,92.9938564245,1.00855336486,2.74975962254,1.00833125267,4.27571025037,0.870000651849,4295.18507597,37.4150305405,22473.6409537,2.41286863271
2.04129261394,1.39441898564,1.6305663606,1.00000045642,5.40602591236,1.08364556252,4.85284768251,1.26000092642,1.00000065585,5.12869063488,6.1915027527,1.00310723578,1.68423298493,1.07267082562,1.04094261876,1.25636958224,1.15677416793,1.08689360756,9.83598518054,1.00000015699,1.0000003166,85.8557940717,0.9996007009,3.45003157584,0.957656907103,4.3382606835,0.870000744802,530.664503884,34.459972372,766.090004194,0.0
2.05957855666,1.10992971948,1.35226229978,1.00000007759,5.20525864189,1.0921624534,3.61321444858,1.2600000744,1.00000047574,5.49608832084,3.27353311792,1.04938158476,3.53015136483,1.03248060077,1.0018569497,1.59455727532,1.14059811502,1.08227090018,5.58721221557,1.00000072495,1.00000024269,123.402131386,0.998344968068,3.02159094992,0.955190552514,4.2986717967,0.870000766952,3278.41947798,36.1344986602,12363.5277774,1.87667560322
5.35259875145,1.04461485118,1.46071966713,1.00000023148,5.81591569602,1.18154298124,2.60101532106,1.26000048487,1.0000002532,5.60434455208,7.6303475113,1.06597909822,3.01599538531,1.07509706833,1.05161094258,1.17885092721,1.10788388081,1.07646870629,4.80974176136,1.00000064057,1.00000047584,99.079408122,0.930944770706,2.20630762416,1.06003701631,3.69973059693,0.870000774573,3087.66393581,29.784432843,17545.3667931,5.8981233244
1.83501337669,1.0023282993,1.3681721197,1.00000018234,6.1575169444,1.12101535041,3.43781175683,1.2600001467,1.00000065776,5.767666004,6.23173844152,1.08291308109,1.82746389117,1.1022608059,1.06817486661,1.5294532302,1.1652371652,0.955368491582,3.59809520109,1.00000053145,1.00000015332,100.777799966,0.993744900225,5.18775977505,1.02898279839,3.573135747,0.870000936207,2086.52428135,50.8831233107,4618.79997455,0.804289544236
1.84681086184,1.03366373264,1.40562374994,1.00000014749,6.2269638187,1.05381647152,5.00405731897,1.26000012329,1.00000059851,6.00845248269,6.34423983159,1.06633622284,3.98462236062,1.04520892184,1.07697069318,1.05617906477,1.0436135047,0.915187769248,7.26328278185,1.00000098169,1.00000038797,97.8223851183,1.02476715608,4.2816644246,0.989570135288,4.22295087648,0.870000221912,4527.44168835,39.7287973558,25692.4421434,5.63002680965
5.63675697624,1.4245258262,1.6487934785,1.00000079778,5.48280255888,1.13340217263,5.28938368683,1.26000010788,1.00000052054,6.09711690683,5.13812469324,1.07525145843,2.06528944207,1.11095116576,1.0706718163,1.58879482156,1.13702107347,1.07788014252,9.7266607818,1.0000007165,1.00000071395,107.091103146,1.02057996049,5.57637378736,0.986728440987,3.46862928005,0.870000685986,734.06377063,36.9041696928,6587.32434814,1.34048257373
1.96630225464,1.34017057199,1.43650154231,1.00000008372,6.80373634578,1.09665555021,1.68001495105,1.26000035399,1.00000045552,5.66237758934,3.88445274511,1.01581024978,3.79336965991,1.09210034062,1.02307494416,1.21838485889,1.00981265091,1.10373043595,5.41858575548,1.00000058363,1.00000040148,105.993983823,1.04827320125,2.81075901941,0.962168266697,3.63994918596,0.870000974938,2590.76459278,28.063527358,30879.4823958,5.09383378016
3.55420438017,1.36016114197,1.61995183979,1.00000037474,7.03894705921,1.12782204106,2.33752461568,1.26000074482,1.0000007401,5.89496610348,3.94529553344,1.01077397494,4.01659054311,1.00104889788,1.05890230195,1.60701679184,1.06287802898,0.92925582298,4.57581927018,1.00000025813,1.00000033682,104.148036349,1.04887882924,3.53426066281,0.964754565332,3.74994937814,0.87000040639,953.979321187,24.8394416626,4456.20290164,4.55764075067
4.82160807881,1.01725776339,1.66181231103,1.00000033553,6.45123860237,1.0080510563,3.03093225144,1.26000012659,1.00000091923,5.69691435616,6.96089259623,1.07020851908,1.93070156584,1.08357864411,1.08501319463,1.17077073253,1.09889582406,0.952422096905,5.68297215064,1.00000044726,1.00000080768,98.8265637266,0.910121669241,5.08261170292,0.995744067992,3.59235036816,0.870000331493,2678.91307085,28.4979064253,9396.21595376,6.43431635389
1.48062508601,1.10148108637,1.62102905682,1.00000067568,6.38521128685,1.18106561594,2.25480711511,1.26000029089,1.00000041679,5.57957193591,7.50130782423,1.09831069866,2.3701587871,1.10696639679,1.03743880566,1.3413837604,1.1657685931,1.04283302408,3.3410687874,1.00000078222,1.00000066803,116.035239707,1.02415564021,1.64001864327,0.990248892085,3.43180784344,0.870000490846,1514.66292104,46.884441401,25691.973142,1.87667560322
1.56267636191,1.31249911674,1.57165192018,1.00000091215,5.81237639785,1.13532828785,3.70288677346,1.26000041481,1.0000000295,5.23867697658,6.48337506529,1.08408902981,2.51761502321,1.02360595939,1.04658594369,1.32355828138,1.12244553712,0.945391702537,3.02252768,1.00000020368,1.00000075327,78.2486884431,1.02869960191,2.98406538321,1.06582880781,3.76286086175,0.87000041246,475.54937329,16.8064139243,5918.43546811,3.75335120643
2.17252333696,1.32327120935,1.56810132361,1.00000090215,5.19531344659,1.02773299102,4.8938119294,1.26000033849,1.00000062801,6.08961406459,6.85736470333,1.00459001418,3.15451382145,1.09352794697,1.0373784169,1.44579986442,1.04647182336,1.08465909799,5.27164483571,1.00000063248,1.00000084156,82.2245564697,0.93494142812,1.12205383362,1.05837593591,3.54810782687,0.870000103619,2076.28366265,51.3528247282,16973.0537829,1.60857908847
4.16350151788,1.21069937572,1.5681112518,1.00000013508,4.34584385177,1.08482500776,4.42698457523,1.26000025974,1.00000025945,5.49631852913,4.95435317298,1.08110802577,3.80297353449,1.03637073286,1.02331109083,1.15167538769,1.04999347359,1.07124216205,6.9763464311,1.00000091849,1.000000167,82.1618433142,1.04636999837,1.56597641933,0.992884088132,3.95534311876,0.870000536178,1169.44839,22.5875352889,10202.3311148,6.97050938338
5.50086935222,1.25273675434,1.51269938909,1.00000038153,6.51134525338,1.0683143392,3.21293483569,1.26000056542,1.0000001236,5.65662020769,6.91463233362,1.02619458238,3.16528288347,1.05310933051,1.06977979361,1.15167689579,1.09804786695,0.91865971673,5.50015249599,1.00000046721,1.00000080131,103.420444189,0.953253447324,3.62926322035,0.961725147095,4.0569720422,0.870000421859,3490.81132176,31.9807848842,11666.2150599,5.63002680965
2.66156888373,1.09628409504,1.65454582525,1.00000072178,4.60384584512,1.15376146107,3.56944915837,1.26000035952,1.00000021314,5.82931334709,5.51491793623,1.02182927745,2.96441538472,1.0588977592,1.06470417136,1.49271203045,1.0863104731,1.03175702871,4.24704870099,1.00000002952,1.00000084817,80.880132005,0.924193330995,2.48780327729,0.993985748703,3.70618784632,0.870000665014,4029.14396617,38.1352280001,18808.9465648,1.60857908847
4.14192632175,1.09094516828,1.39785147833,1.00000065636,6.23994578047,1.06204310628,5.90852018784,1.26000019741,1.00000079344,6.12373109068,4.27621600222,1.08459415785,1.26446758883,1.053826569,1.05634486297,1.52704616282,1.04859617267,1.07383373559,4.62423999323,1.00000013582,1.00000005242,87.0810889651,0.977683630713,5.34511506159,1.00232124411,3.65352037596,0.870000593731,1943.75066579,29.4067206825,2858.11651054,3.48525469169
1.39483684811,1.30278905174,1.53647314656,1.00000087773,4.91850674172,1.06005310513,2.12583427491,1.26000053669,1.00000037534,5.64103014891,4.80591702126,1.0624662871,3.51079387931,1.09617053086,1.07705245261,1.04312844586,1.05872015116,0.931823503689,6.67351654854,1.00000067282,1.00000006112,83.3013088694,1.08940720161,5.09348134944,1.01750730351,4.14470573042,0.870000168459,2455.24481955,33.9038554738,42475.4874628,2.14477211796
5.85079131066,1.40793564363,1.5195458843,1.00000079058,5.8364274576,1.03079378429,4.41313791039,1.26000070022,1.00000017282,6.08259713014,5.96390003466,1.05162344277,1.18784309407,1.00669469457,1.01177257898,1.14581931665,1.11823703982,0.958999035559,3.01163934708,1.0000002644,1.00000017854,124.532032558,1.01958159749,1.48953142081,1.04912742346,3.93039467728,0.870000220801,761.897395682,19.4844745528,1351.56079653,2.9490616622
3.46627889531,1.31123272068,1.72641010307,1.00000007597,5.51879284663,1.11763590723,4.7565579896,1.26000041893,1.00000036996,5.90315603036,6.54778670502,1.01114863673,3.38890716857,1.0028625925,1.01204549848,1.36639835145,1.05183527156,0.970404991019,7.03104694934,1.00000075812,1.00000068217,108.953228538,0.953216186697,4.36205541109,0.981259523619,3.6929785198,0.870000279096,265.07017698,16.2173074884,744.0053434,3.48525469169
5.87546568798,1.06657804305,1.42110712877,1.00000047718,5.33471826642,1.05529462293,1.53075520035,1.26000046443,1.00000040221,5.79645755759,3.25903700296,1.03887808505,3.24187794203,1.07410682723,1.06897870948,1.41561886501,1.10074101361,1.040605926,5.4545517905,1.00000043314,1.00000050333,97.9149309667,0.946396384111,1.18407354808,1.06472265635,3.65511023008,0.870000568074,2917.05639306,29.6281186982,42933.3835266,5.36193029491
1.11329629896,1.42243564914,1.40959724383,1.00000078525,6.90260779349,1.05285745604,3.65664822212,1.26000064727,1.00000054854,5.63208437295,5.36868474195,1.03532744472,1.51395018235,1.02340581001,1.07707900409,1.28738364145,1.11761717515,1.05231415161,4.4209270275,1.00000029243,1.00000042739,78.2064422651,0.966047960148,2.25690430412,1.02492609577,3.97699925199,0.87000003293,517.74360094,35.0751761731,2389.16418048,1.60857908847
3.02926483992,1.07028100461,1.71091849422,1.00000011099,5.64959312321,1.06006675514,2.1389485933,1.2600006304,1.00000096436,5.52945073852,6.71634646699,1.0698342161,3.66227553072,1.06285069345,1.04566738655,1.12148516606,1.14404592414,0.950933974163,7.30535198319,1.00000062971,1.00000081312,92.1817346157,0.911889949208,1.41378343298,1.0233886287,3.87270498944,0.870000351205,4345.39626315,37.6476996415,20363.0764229,1.34048257373
3.25250014862,1.36214191021,1.47556153721,1.00000057856,6.64564712612,1.15895901315,1.24785450697,1.26000008066,1.00000022753,5.4123185095,4.19795134901,1.0314281834,1.84557064619,1.00251186225,1.04294417241,1.51658404453,1.06587032883,1.08108943491,5.98943574581,1.00000043827,1.00000072802,86.6944847564,1.01119876416,5.56123050712,1.03995918841,4.0224060955,0.87000098786,2825.38384866,57.7591845079,6074.88112075,1.87667560322
1.73335265923,1.06975172537,1.44891984257,1.00000062262,4.45329969679,1.11017377219,1.04073259289,1.2600001727,1.00000090852,5.38082586504,6.39121497038,1.03292286836,2.64465612114,1.04458194738,1.00607330077,1.02356295354,1.03077895819,0.962135258034,9.72145497675,1.00000048542,1.00000090561,83.4044588248,0.988679015844,2.37688803039,0.964218705152,3.98135139091,0.870000470031,177.643759847,25.0306390923,260.998185073,0.0
2.74492710428,1.13409889172,1.48876115036,1.00000049258,4.4797489216,1.17623694382,2.81861890317,1.26000052342,1.00000010481,5.69683201589,3.54054874224,1.00025010876,2.54639247696,1.02152267667,1.02469103798,1.41877331332,1.15252066948,1.00291560309,9.06717743977,1.00000083046,1.00000069246,83.9855864072,0.945523370474,1.04440430112,1.00200488803,3.6455941927,0.87000006855,2030.46505829,38.4283032757,8592.124863,2.14477211796
2.78359590788,1.05048428347,1.36424423434,1.00000037049,4.7981948441,1.11445250935,1.46799082548,1.26000052689,1.00000080348,5.18787474892,5.49845868449,1.09039836464,3.56934925768,1.06114838741,1.0444077528,1.60105916995,1.1322355425,0.922415582312,9.07092154755,1.00000049546,1.00000048764,123.089166682,0.933779066179,2.32499473544,1.03307939006,3.88107475989,0.870000804603,379.986538218,23.2837751829,2139.64040602,2.9490616622
3.33355027043,1.13698968993,1.70298464347,1.00000030299,4.4068808896,1.1643208487,1.17098186594,1.26000057559,1.0000000059,5.50915919116,7.50749046689,1.07860103171,1.9841491053,1.01799597889,1.08228579683,1.14484768472,1.07572595977,1.07873346023,6.50307880081,1.00000015741,1.00000060849,111.090213554,1.05699243018,1.59717946247,1.06323034567,4.29847945711,0.870000550488,167.801371615,23.6943366568,1057.74440817,1.60857908847
1.40472088684,1.08791323302,1.60145675657,1.00000097533,5.41020771598,1.09281414182,1.04794026281,1.2600007374,1.00000038581,5.17821236179,6.83809758011,1.02197200773,3.50337527565,1.11571614319,1.02205403322,1.31622753045,1.12478781058,0.97303909258,7.17670410653,1.00000090268,1.00000085866,86.8870243244,1.07488875349,2.86611874786,1.04185648141,4.11934741783,0.870000673485,1347.07112202,44.3486112642,1514.75235005,4.02144772118
