$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Score,>>Idle
0.136848360084,0.994667645732,2.10067053902,0.922435281493,97.830569743,3.64407602614,0.766310029573,3.56882288307,18.5191997341,153.29431321,0.0514214660514
0.199800857928,1.18843993342,4.24438369287,0.793034650769,81.4571005986,4.25055230715,0.277338622925,3.13393278602,18.3495405624,340.358913694,0.052916611836
0.196801779813,0.86557152005,7.77799336649,0.694577298598,84.115618176,5.18698422424,0.920687480096,2.76959891125,13.657354207,332.383932719,0.0655381759483
0.184586334379,1.24288655248,4.00366982788,0.784350382362,93.1231456496,9.94925034707,0.565302952284,0.0647400947828,15.2963681111,238.255065344,0.11082708311
0.160359195668,1.03437541015,5.26773338515,0.942370318159,89.1533623118,1.69569960681,1.93517993568,2.85603089019,11.7372524151,502.265333448,0.0263666013436
0.163563662287,1.19250411872,6.18490708771,0.79194081644,98.6050603216,2.51620431744,1.72921174178,0.573664036593,12.7795071964,738.940999802,0.0121161694578
0.136815433416,0.981550043963,7.55149768302,0.858334309608,87.0266882317,9.06420192625,1.12052903884,1.44757805347,11.1359250993,744.259166353,0.0360312766464
0.164992756576,0.918501696808,7.42625778805,0.81627028596,86.7456653756,1.73359839449,0.621915564259,1.94110397326,13.1053595814,418.216339535,0.0406941182798
0.144663350601,1.24477107156,2.43353796112,0.941075715114,93.805197343,3.06741365818,0.0722901966953,0.0643174063247,15.0532420808,101.067399179,0.0423331196162
0.127930135666,0.917048416981,6.08302020007,0.625007683335,88.1823695124,1.54475475177,1.22076434923,2.28188427689,19.423462933,549.680115869,0.012069057488
0.197079756355,0.872071080049,2.80370965148,0.617874524613,91.455050687,1.68723808492,0.0900945405407,2.91259733887,17.94418131,141.02156676,0.0280524507704
0.155789517931,1.0753044393,5.9600812422,0.807005212324,93.2051299004,9.25480764438,1.34257433233,0.863264106822,19.2742638656,734.301743221,0.0983547985129
0.138790470401,1.16422152293,3.45870893083,0.666307500727,93.3502118605,8.58089171464,1.49078362406,0.395736237876,10.4469272993,401.410159767,0.0829618277177
0.198142290931,0.85029908166,5.43934034929,0.768588452029,80.2670556271,3.8140231178,1.8736800774,3.93198933207,19.6901445311,415.083396505,0.0617307144191
0.135406972758,0.989623042656,3.69118163008,0.814051781522,99.0095558187,9.41339854437,1.83310886207,2.3516670673,10.4898412122,313.329336654,0.116536097057
0.114931362922,1.11111822276,6.82192608838,0.830532677835,98.6162102607,8.3042798583,1.71970050229,3.19865906133,18.5210799229,875.44120516,0.0488941716958
0.104603730785,1.09957393255,3.68964006434,0.85192954857,91.9495066664,8.71051858,0.264279406827,2.09380183018,11.1402200204,218.650392757,0.0478164313401
0.100331661951,0.985698758251,5.29413398676,0.792068276545,89.9805094781,2.06058025704,1.43917816162,3.20384582355,12.3374850608,438.08957714,0.0101550998618
0.114347992277,1.23396882321,4.87359469871,0.927737638391,93.6583748918,3.88655430169,1.13964800291,4.2211353934,17.66121259,656.568064845,0.0492596240351
0.152373238838,0.995401982281,3.8153972062,0.654581359144,94.3889484712,1.48860353306,0.965094958572,1.13184071694,15.2791680948,219.521240267,0.0288999101693
0.162865281505,0.977949376463,6.09778764631,0.712281617852,98.6390840436,3.36663138464,0.283601660723,3.28397033976,10.7577719827,435.733772865,0.0153865968945
0.169063792832,1.03587631157,7.52946850166,0.665110933111,93.2308943183,1.98926854774,1.4424040469,4.1999775042,19.4246687473,631.866395618,0.0518601861143
0.183312642969,1.22098290523,4.76104035622,0.827222132335,98.4560221863,8.37926540783,1.56133283217,1.36428638395,13.9836818564,567.033838773,0.108726410583
0.147055530181,1.0839949888,6.44306575925,0.634201205617,84.1008224858,5.24078896861,1.66532793441,0.235154636637,11.9631925908,622.84335997,0.102231000829
0.185308527369,1.08094624821,3.28901332887,0.865077828062,84.1357768253,8.50806261836,0.421526835102,1.81282799719,10.7226120681,224.358072386,0.126332151783
0.141155414382,1.03227173486,6.77070686498,0.624782636665,86.3004447931,5.64761469493,1.99196508533,1.16581341352,11.6581597316,574.69089122,0.0893947891216
0.168152356818,1.0932116661,2.20647457966,0.734124601484,80.0561200511,5.97841298098,0.299688374007,1.64653068752,19.0496721564,153.66283214,0.0210308044354
0.180807181557,1.10287088954,3.44956460295,0.873278527907,93.5041721411,4.85465666081,0.0767919247072,0.898432542953,12.1745086607,180.164444828,0.0695028329005
0.105919537832,0.853374085084,7.01899920886,0.711195245075,95.8204402384,4.10766425495,0.44727341692,1.33534604529,13.9597094703,322.453981369,0.0397057163216
0.109007015261,1.2389964703,2.48924576721,0.731474279723,86.894621629,8.12425421753,1.14404558616,0.249292480537,13.4844756825,317.346339702,0.037797700648
0.150132222171,0.920195535053,6.26396291957,0.912829576538,85.6654191617,9.1762539561,0.0384703513578,1.92247426159,12.3011483282,271.538843934,0.0970871261127
0.161277360378,1.08190367672,5.47323540799,0.912100785548,86.951236151,9.07663416661,1.17977600113,0.927436541771,19.5473779229,679.883998521,0.097793105945
0.109130083863,1.18100585987,6.04077064687,0.72529274184,93.6428883857,6.40647000797,1.17752080304,1.09453618966,15.9019462302,887.587323821,0.0578653209323
0.108345347765,0.982101059323,3.92725748313,0.693411297019,93.5020055856,9.17138256253,1.35285003296,1.7580873361,15.5077943199,381.666972329,0.0765687971616
0.12614383639,1.19680510239,4.30595358665,0.893077509093,87.7574745521,8.94572823599,0.649439664837,3.53120149559,18.4048812146,301.847171367,0.0773528502054
0.153619898294,0.995492874393,7.32841393596,0.690230173373,91.7193312005,2.22068737436,1.37527176399,4.14575569412,17.7559957103,830.729311565,0.0409754611689
0.128113540667,1.12526461467,7.55733021329,0.929745333141,83.5403586809,3.63439716668,0.177204723495,1.54740204996,15.050494768,368.075954925,0.0461965252156
0.199696760003,1.02560696962,6.17079449416,0.716138349129,90.35008859,1.13213632454,1.49616776732,1.43056257199,14.8106180237,603.368718944,0.0273045182538
0.130718360432,1.05959905891,3.97360958068,0.744327080063,88.6080706732,3.70856292984,1.18029476999,1.21630346299,14.1938685802,406.360564824,0.0177866163952
0.141635449612,1.02064365187,2.99133897428,0.924890256737,84.1936729973,2.26265533495,1.66767557139,4.6476125582,11.0770680427,239.195613415,0.00937987653986
0.101952114421,0.840883081792,2.13592410827,0.722660502841,90.5706885596,1.38406944034,0.213106429961,1.49123887473,19.9621323372,128.595836619,0.00896452897817
0.111983572943,1.10073670171,6.63258848099,0.934539208669,87.6945886592,8.24933104324,0.438117976969,4.24535461108,12.921937313,540.938792437,0.0652135792976
0.165712928157,0.996799601817,3.71987900891,0.949472180223,82.3420210391,5.65190798833,0.677118968778,1.4887632466,18.9741843958,226.263163181,0.0738716667584
0.161678888766,0.988041505136,4.84120209357,0.787966135297,98.9329301048,5.68685507131,1.73342532652,4.04662870328,18.7211601395,506.052483789,0.0401342901681
0.121004882219,1.03679825225,3.84071586251,0.609342687465,81.7434018691,6.36038200165,0.839488087958,2.44074698866,13.8060695764,240.336383234,0.090348008453
0.117936953696,0.967472162833,4.48465718074,0.839622029328,94.3963360813,4.81442906538,1.72203135624,1.93954315601,10.4131480167,444.201401808,0.031889046031
0.120227055068,0.904759723663,4.27580349369,0.775787549874,81.7135890962,3.09493907196,0.595128829888,0.740934951796,12.8452671521,249.099940653,0.0428173130973
0.113578975607,1.01750080039,2.92573542557,0.921950240177,87.6287072212,5.59918089118,1.91762865908,3.49403865832,17.8006773597,291.138260589,0.0343278708471
0.161220093497,1.02222165547,6.98495723066,0.698915124479,88.8854104629,8.15353880876,1.01141923002,1.82771133526,13.3968674648,756.238566973,0.105420531194
0.114417451388,1.09731424523,7.88275231316,0.689694954284,86.1500702121,6.11546404619,0.516778074882,4.03140923223,15.2446095766,528.589239166,0.0374046972619
0.151727466858,1.10653963427,4.7455549282,0.721931955782,90.6541632084,6.16531446767,0.970455722089,2.217025167,17.1052730884,417.305281844,0.0663668751454
0.150659741173,0.98831454338,4.4093594902,0.932843857834,98.6875756512,5.4009424428,1.09674885345,2.4614521657,19.9603848866,375.283665023,0.0516290174786
0.193529913623,0.964605501986,2.43449845716,0.828318475051,92.01132539,9.06658489421,1.33108546131,4.02722644222,16.5584477388,232.016504275,0.167695395094
0.190738042647,1.1767931716,5.59839595092,0.884987622487,84.5381503109,6.266049482,0.189223582962,2.78747144792,10.1940778659,411.272357682,0.142508713311
0.12255575275,1.25421372655,7.64403563763,0.600837414148,81.0848236176,9.34731229711,1.86420391137,3.10848541736,16.9436348125,845.534747855,0.0770474726684
37.7272709127,391.559321104,1353.58587564
0.0,0.0547687685707,0.248043775884
