$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Score,>>Idle
0.148028062843,1.1885927329,7.02786397379,0.486855958209,88.5538115597,35.0826463416,0.779472660765,1.29801230282,28.9800455745,924.443136132,0.278932455107
0.755047262182,0.913109060159,8.08578887525,0.570471239353,91.8097046291,19.2343931499,0.643335502501,1.0669245838,43.5978868189,457.812266814,0.551840544626
0.248977603166,1.17685290622,7.18599575205,0.442170579973,1.25964111899,39.2945857836,2.85200103788,3.33111003213,25.2179612045,1338.11764379,0.407678902702
0.779771673688,0.961916586452,3.7728133189,0.420094334735,41.8198644616,25.785020367,3.73844914195,0.994827805283,34.3505595973,717.942915022,0.45746695488
0.617766795135,1.00170869462,6.2076422125,0.553190030572,39.160215679,25.33298752,2.79160171209,0.429765760234,15.5471568766,736.786783998,0.459992288579
0.645851897861,1.04138434158,8.72357416568,0.547800730192,22.1008775565,44.0298674246,2.43655087665,0.713524258873,3.21068020597,965.822239932,0.452099072545
0.493551623374,1.01265323337,9.93638658143,0.684049779937,65.3863545295,33.796299306,0.860058513908,3.02008334792,26.3434628843,786.991029979,0.490487588952
0.164056668801,0.945508888369,8.97584552165,0.541376027158,86.9475538783,16.6130248004,0.760808546255,2.6524885293,29.6639502473,335.55139782,0.189727432872
0.486926688929,0.905650540599,7.47390377886,0.532325285613,68.1390201491,24.9690171923,0.380478489265,3.68144941669,2.68813073475,512.771655021,0.342460873653
0.666382978829,0.942539009595,2.88601121787,0.543884620005,18.8283920002,49.416669566,0.0839323764752,0.0874341097356,15.9374721044,209.286784916,0.674578197142
0.650408238318,1.13387886458,5.77760934711,0.413979936752,52.9487745027,11.9528915374,0.644690463637,1.58453262229,19.4911874326,399.812350193,0.376621938798
0.292862514807,0.970882552625,2.1196467173,0.489195241066,6.96809807241,5.98785738062,1.88190561119,2.04228495981,6.59277439534,177.82661169,0.1290143243
0.314150213415,1.15077028611,5.50854698694,0.546544856439,72.5535060725,20.9393784831,2.51858454728,1.47811511194,8.08257562987,813.600275924,0.253907365951
0.594811208956,0.980261725449,4.16600449443,0.51187771128,20.1691488768,7.984017024,3.32632500356,2.26844468453,10.0556567133,594.881045527,0.351723332694
0.386657203289,0.943065692324,2.7606772503,0.442640518637,20.2240606637,31.1565706514,1.70596317731,2.44802564652,18.292206889,274.949303059,0.482132563127
0.179560750831,0.934934087512,3.50476392566,0.623113099015,52.3165420728,35.6271060592,2.94414705362,0.714129349754,30.8262844827,565.459206513,0.239744675731
0.232391032972,1.0643131362,8.44053254239,0.560200489266,34.7197506292,46.0578430972,2.46640653534,1.22516261306,23.2151501436,1334.59788359,0.363362921409
0.107146517764,0.913328900982,8.84335161083,0.669827846527,57.6706624403,34.1581766933,1.45711709705,1.8182306704,28.7886700551,663.342592833,0.229867918968
0.259387171511,1.11013183579,8.14996478333,0.440983764453,66.1492056827,7.30855851934,3.70001200231,3.76647438334,21.3408670077,1726.0039944,0.150078338113
0.568614192337,0.980409839104,8.07660011162,0.523245031387,27.911533001,12.2936551943,1.64978398562,3.96482539063,22.6697638468,640.173522342,0.415441265233
0.782026920221,0.890846015906,9.55685944068,0.515400445014,80.061062382,48.7736932688,0.194692132087,4.34801319113,29.650910538,434.653886108,0.693506598071
0.293400785756,0.872817529091,4.04052808144,0.619935878051,56.7020180479,22.8740216111,0.355975815148,2.86502265038,20.4879287152,189.579926809,0.218632649915
0.707122855985,0.828466552455,7.17860320901,0.574903608915,32.6222151461,39.8911188493,3.58548115919,0.423445045413,15.020751859,795.513289594,0.544701792454
0.538632103886,1.18485349004,9.51980843101,0.449511194412,72.2369568647,22.0541912476,0.0467932159931,0.491415329479,17.8056283443,694.326787879,0.326784595316
0.880600690352,0.854713754757,9.77100488739,0.532096248879,51.5637217558,18.6728920687,0.575110306825,4.29243948137,34.368195797,387.710583395,0.60872679276
0.499837554254,1.19050292759,4.95431419896,0.667940456495,29.4666641822,49.7680725424,1.91745808913,0.84458726476,5.52139274155,654.564043319,0.485374679758
0.880675055278,0.967590768774,5.14531610056,0.618900638972,1.26269464109,1.66199319306,0.536352122851,1.43031118181,24.1574392869,336.532611122,0.0829717076445
0.418594494566,1.0426558298,2.81756702466,0.599574520433,63.2596516799,2.86020953578,2.49782023869,3.45708684459,43.2347522351,558.825818467,0.101247474618
0.104845607442,0.824587484112,7.99888878327,0.519807470926,87.1327602574,3.38504837504,0.06447447748,1.80809545221,6.42507323377,260.751127592,0.0394213687601
0.465666416439,0.883955165468,2.16761623089,0.656094781772,99.0800611149,13.1219197698,2.46133818024,3.70636521335,18.6636454704,269.646942748,0.242687444911
0.825877469679,0.902938253463,2.03577492924,0.432991494367,80.4573985022,49.876562037,1.44157584765,3.83091234551,40.4826239342,194.048852873,0.64897304857
0.576870176228,1.17823816965,7.62903086545,0.596507477544,18.1431625978,19.5487591199,3.83553669301,2.39921279255,36.1994268429,2143.67727131,0.350364110151
0.157466026231,0.965550175437,9.17896059671,0.525899580625,6.72894177581,30.7643070322,2.61858455276,2.96426147571,17.3444822441,906.838290757,0.207922831665
0.465273657018,1.06257570174,7.21162365095,0.64114169549,57.7306206396,14.725926971,1.03013564374,2.526104548,8.72763404326,855.509528132,0.347090149691
0.217733916186,0.98645143844,4.43947248556,0.553943060307,93.2917372508,18.5754765049,1.9569235814,4.35390554873,24.4403238722,379.693840066,0.305900147133
0.747101525429,0.880287269378,2.48006771888,0.463153757774,98.2133137395,38.0083905222,1.51954179196,2.97986000168,40.542626342,361.320146068,0.500582679702
0.226078631754,1.11263758472,6.45437202349,0.512771047967,12.869660118,45.3823866562,2.3415709432,4.14430767206,10.3109040832,659.189889499,0.357965225807
0.212399056247,0.841133503015,6.16049463422,0.54258742369,88.3595110211,16.6238339295,3.10651342455,2.1047606602,42.5360845528,961.693900867,0.152688604605
0.221577520989,1.1783509383,6.93166752306,0.403384040996,79.4554906507,3.03232711651,1.26400219963,1.59459429613,20.3080411446,983.199573789,0.0547717618665
0.353720556925,0.851781915158,8.36922708777,0.570505924638,50.5234554177,8.96262401702,1.5517618239,1.86696325865,18.3726219363,591.184545061,0.188191679508
0.178550438564,0.8720902849,7.33546320704,0.520489864957,98.8951840849,24.7652342676,3.53884665481,2.84830876831,12.668531939,818.204247811,0.18046060503
0.394787974119,0.976298555669,9.16339840337,0.573828989305,60.1205552332,22.6334113186,0.402635099222,4.80652049579,25.8008151283,649.060839386,0.361367409925
0.566481657159,1.1369145815,9.30235709042,0.499024609865,4.59806976612,21.7620123297,0.45418146657,1.29297800934,35.8348325233,1034.88866798,0.406420620533
0.302583273272,1.13959552205,9.62169044524,0.58063035152,94.6417995392,2.78234689908,3.20523988584,0.446237371083,2.34759755214,1555.43507229,0.0516052455226
0.563973798969,1.0842185512,8.15439088704,0.559745909383,99.8425329488,49.339836053,3.85967993745,0.988976383624,34.8881796634,1560.97879502,0.517505606585
0.821921800842,0.931294529751,3.32850630119,0.427225767021,23.1105587096,39.7493882952,2.2709640712,1.98543878481,34.7973099179,361.609451371,0.44161822876
0.286487290115,1.19659646423,3.08759688542,0.578556582231,28.2506598096,37.3856383826,2.12460775643,3.09040589025,17.2527578186,428.116505041,0.371388473252
0.647939170075,1.15022438759,5.99837023455,0.669134755053,34.9740739358,42.6936128247,1.70685807113,1.53429500237,17.9198741314,484.889581699,0.526377809655
0.387418742762,1.11954214806,3.41582542659,0.635801173101,44.7463677079,28.4828280749,1.09031939369,4.57290866642,10.1558865078,267.541759877,0.493332501938
0.349597613523,1.03391607792,5.5844635695,0.478828569204,71.5182758372,47.1802379963,0.595528979163,4.68142831924,31.4196045209,446.10631523,0.265204692366
0.500361214403,1.18041144765,8.14295436267,0.595768664561,30.5406002034,34.9544644544,3.38071047632,4.73170631,22.2742687807,1957.81748203,0.528054621777
0.434228666611,1.04503830474,4.59543476726,0.538214027846,35.6389266325,7.29288027741,3.12859965774,4.21664053367,4.85846384668,665.972414104,0.296872259349
0.312089071693,1.14352720243,6.70803729675,0.608337211894,26.0366327425,48.9857294967,0.917884940282,2.98123836252,21.931561601,625.350817775,0.315001305172
0.425674466917,1.06347713043,3.26298793707,0.632456343066,74.6580835278,41.653836449,0.997512620858,4.85190504057,33.1251991181,304.39644913,0.253076440399
0.49093235456,0.932430162166,4.42013596439,0.640412020492,30.4933790071,36.2103773944,2.24008716129,2.18538409277,38.3937989407,564.471027248,0.539082614311
85.540589057,624.166500365,2697.97863223
0.0160061245083,0.365491131145,0.741279161027
