$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Cost,>>Score,>>Idle
0.156550500219,0.94345101639,6.46668530579,0.924745415772,96.0634630837,2.76681963181,0.126526866735,3.90773959465,19.4371675045,317.718183559,0.00771441275811,0.0
0.130209623783,0.914598865076,2.30226673859,0.692835541277,89.7439161441,8.37277477125,1.21142421723,1.55867027322,12.5910792088,214.537437304,0.137745577285,0.561643835616
0.153458965902,0.960177095182,6.32386317537,0.628109999075,92.123314831,3.33085988638,0.539794922706,0.87802844457,17.2886136157,376.876960796,0.0516992019608,0.222222222222
0.198676991874,0.868813473204,5.94211390077,0.692496637603,90.0779663907,6.94361922475,1.94849036172,4.06499685121,16.6053035248,487.706513308,0.0522427098942,0.0
0.100234449266,0.884372926456,4.54456684165,0.725417523247,82.0082984298,9.38847288375,0.264386181638,3.30812609431,10.542949279,241.384154428,0.159122389485,0.533333333333
0.187775074207,0.822993410057,5.53189886442,0.929457435785,95.0765123637,2.70624749073,1.45984131233,0.56992995286,17.6162091591,329.088002243,0.0272746938628,0.0
0.163827822901,0.820397839565,4.42259595732,0.946290726692,84.4900909719,1.35727944225,0.881456183818,4.12492886533,14.3955327844,180.991481328,0.0196367045391,0.583333333333
0.183798735544,1.1634264609,5.01529887387,0.94759157042,82.4579890308,9.70396326532,0.442241485335,0.412090672167,16.5230511836,462.679449371,0.205653384782,0.4
0.166998495246,0.90023085086,5.65007885974,0.889739077599,82.9257005497,9.40955158777,1.58315590089,4.97984918373,17.7438880685,453.483973323,0.0487022893155,0.0
0.15561250789,0.872970983484,2.07310574077,0.795939948675,82.8286983838,6.69505757051,1.52453731013,3.33509285415,10.722759934,175.970307535,0.0193988351774,0.0
0.116175801457,1.12531017551,7.04273494622,0.893324167064,85.7749612505,8.36011773675,1.17413729793,3.48792253843,15.9087156978,876.964864389,0.0856595865539,0.272727272727
0.104155026036,1.06582216542,4.69232971512,0.847332440457,89.220121888,8.15891697454,1.29682029871,4.21986623457,12.0263518956,411.823852709,0.0469637784993,0.0
0.132581882375,0.827894796936,4.7033803146,0.640306675165,97.3094299451,3.4104937042,1.83609950792,3.59290385882,10.4119780216,292.925874809,0.0442461434896,0.333333333333
0.171901540079,1.22670461465,7.90257083055,0.725512587156,93.8976712276,6.64249679615,0.909922151468,0.869141011354,15.1300989686,639.729110478,0.0706366745053,0.0
0.177128648006,1.07084120731,5.48532529036,0.894364755708,80.9610718839,9.18769525746,1.55863447608,2.64242023713,11.2711193138,507.579151538,0.112501500431,0.244897959184
0.178125476432,1.12654678999,7.24332563385,0.736469173364,89.3921566653,7.93841635387,1.98008590741,4.53968025763,12.2801327339,868.672457743,0.144626835539,0.304347826087
0.137721100514,0.837289129354,4.7040336819,0.886318880851,93.581740495,2.93245219167,0.625922050855,0.172121256522,19.320928788,184.031896925,0.0544245640195,0.3
0.108913350267,0.919359954654,4.39323541128,0.705057700893,82.2458521515,7.84441125361,1.8066626887,3.31369659544,12.2417366834,384.941775707,0.0515983019502,0.153846153846
0.195474075108,1.20279425704,4.68427182009,0.738263863179,89.9991521435,6.18554697064,0.872872751107,0.105298510235,17.5043647681,349.384673447,0.0812858989531,0.321428571429
0.190722283018,0.994928093008,6.68543680597,0.809490818542,91.7040321537,7.8861048357,0.129879742573,2.03921076854,19.1448727127,495.89271555,0.0737992954698,0.470588235294
0.185386979315,0.873284040856,6.00433364853,0.639701643899,88.3887188581,2.53599226369,0.763883660812,4.78087612932,19.3899839056,279.490417073,0.0358713121649,0.357142857143
0.112032427643,1.0000332662,4.13918021419,0.817593851678,83.2853918545,2.67950369176,1.42265303299,0.863959379142,10.5507388045,405.02252507,0.0479858411921,0.555555555556
0.187063662925,1.23718439497,7.65255988676,0.759505859516,94.1929222152,8.70757432762,1.41724758757,2.79557773775,17.2247101031,1147.26507066,0.0743383998452,0.0
0.152614682572,1.06811958686,5.17575816344,0.85888594491,87.7320614723,8.37851511644,1.79831464456,3.12844459014,11.1149031631,528.942286671,0.134457380235,0.467741935484
0.167877368372,0.862892584961,4.4823557151,0.69986844855,90.0349491592,7.34379595351,0.700848639484,0.679566216021,10.3324099907,195.654887574,0.138455631713,0.411764705882
0.187880909853,1.0838058397,2.84405665332,0.864325597082,97.6717360469,2.71983557384,0.758473035653,3.68549763638,12.4578666731,210.549085029,0.0758368790119,0.5625
0.167509780064,0.846623832463,2.27907976848,0.935256236613,80.9658539616,4.44080760914,1.75493147691,2.72879405421,16.7363631122,192.297743399,0.0731683450525,0.260869565217
0.135932002622,1.25766186823,5.35567249214,0.775612319844,98.32504894,2.85407854967,1.61516189098,4.22666201003,10.4664935152,873.779265417,0.030390459965,0.0357142857143
0.1834517048,1.02259966121,4.95742117654,0.920408774427,94.4228183262,7.47657148023,1.20821091122,3.73763456072,13.9491468716,387.760702361,0.0890597767256,0.0735294117647
0.169011884616,1.09607074769,3.43370625232,0.871193471218,93.988245861,5.24989064072,1.51195553216,4.20457109505,11.7943064369,335.628296591,0.0673937057402,0.0526315789474
0.171026722456,1.15778532319,6.97507726435,0.659538283885,86.999551511,7.27545529417,1.32163547904,2.19548805396,18.5492988185,970.098051033,0.0833812463142,0.169811320755
0.154179964826,1.07945190637,4.22262162048,0.784620677199,84.994782354,5.74990807781,1.55679789425,1.7361900518,19.3999941403,400.421700666,0.0932439013446,0.511278195489
0.181241641336,0.895944194815,5.85237856387,0.779990911036,98.2141584023,3.98685307399,1.9737087372,3.81283780643,15.2803283683,522.033657398,0.073224120731,0.430769230769
0.192618376166,1.10093351991,7.90902186688,0.792963971463,88.9501355459,1.56336643559,0.840351020169,3.27487039076,14.1879617552,756.337974155,0.0274216125425,0.625
0.16539638497,1.04694610086,5.58073397905,0.779271241225,94.7667703975,1.29066015114,0.0882617743525,2.35717872086,13.440932943,311.611887907,0.0261805723838,0.0625
0.10288245321,0.932275566895,2.79510522443,0.856417691799,80.0315728186,1.73541689725,0.467099487033,0.589090514613,10.4788744093,190.609013641,0.0193728540092,0.133333333333
0.178979550841,0.941318174002,2.41972737678,0.645035634031,93.947090333,3.4665460091,0.465987123515,2.54216564462,14.6262528579,144.668466228,0.109857876574,0.611111111111
0.111830201085,1.25745854397,5.30533991063,0.937405817125,93.1983672503,7.66119139992,0.663634316328,1.27213589976,10.4912144566,581.67053296,0.0504056016994,0.384615384615
0.117274761774,0.886359639712,3.65444583166,0.69596685654,84.7434573794,8.79316057906,1.48177179101,2.88353768774,13.7149312705,343.071198029,0.0397128619007,0.0
0.171949755951,1.23516642995,4.68774119637,0.776705417043,83.54626321,7.97916163249,0.389808226041,3.48212808522,13.368366605,322.32644329,0.0362482172245,0.0
0.172335547751,0.840180887051,4.35749700566,0.796965336758,92.1079975414,4.85971352316,0.53103756666,0.791774736049,11.7372651437,133.779887784,0.0396550819286,0.0
0.177516686087,0.844623635766,4.26677236723,0.882106614416,91.9744804616,7.51043523839,1.38764883734,1.93619214293,19.4888653414,295.687335504,0.115281305522,0.516483516484
0.117566070581,1.04444086638,7.07056990614,0.682076448665,89.9246710243,4.77580389815,1.4724885554,4.58328043886,15.7301249575,631.238612643,0.0679845955908,0.275862068966
0.193311073743,1.19986345772,7.97894603194,0.818214573629,85.5170742625,6.41082453769,0.714622324748,3.9970025496,13.1361263216,703.67755178,0.102930577963,0.5
0.197305205994,1.23167670853,7.74450540728,0.885619519534,81.8623040805,9.40406973523,0.516313054585,4.04442141198,14.7854790312,876.669984929,0.16555827227,0.12
0.150409037357,1.17247343662,5.56403773707,0.63063381193,80.5757769572,4.21989721999,1.78869807618,1.60449679249,13.2381935701,847.667150515,0.0486456389768,0.225
0.103313141671,0.997356675464,4.33437505913,0.613374850734,87.6089460871,4.28230635704,0.26505920517,3.88483020686,19.4793023691,326.463466976,0.0500636684725,0.368421052632
0.111393468071,0.972960810057,3.58961501219,0.666664684709,98.6210968523,2.99565484567,0.152909561765,2.51901572543,14.9095887985,222.96596122,0.0266607228477,0.0
0.15564225551,0.843829799764,6.09017396806,0.721741059082,83.3608088204,2.98161227296,1.14057028518,4.94471006248,14.6372857266,502.556125768,0.0271033895367,0.0
0.187942053564,1.02453274668,2.99133298301,0.786097272555,93.6995287683,4.33244880556,1.70775791987,0.511031708176,17.8297915452,240.782162187,0.107112459167,0.381578947368
0.172879651117,1.21465807702,6.67635585549,0.775053097086,93.9558282225,5.80972404067,0.550045827517,0.890562752212,14.581885985,485.486797691,0.14929507044,0.416666666667
0.197298844261,0.998833959131,6.92643226577,0.6846833483,84.6865649991,5.66818974038,0.757501558811,1.76399926313,14.3198860231,357.677694281,0.0433523214223,0.0
0.108928446368,0.894308510081,6.53377896,0.868961676321,89.7776565044,4.90872037374,1.86068282429,1.71049883351,11.7918754013,446.04425101,0.0304770272215,0.10447761194
0.195396408735,0.917082244336,3.91519551494,0.640681154549,97.1812378761,8.18977726865,1.86339147598,2.57355148497,19.0371648456,384.673832424,0.0561052894354,0.0
0.130118585221,0.822389827399,2.19587129262,0.753825240216,94.6714146062,7.37734542515,0.404787412348,0.502118074961,16.5072828693,101.662470374,0.0781758808717,0.3
0.12083747528,1.08231425477,6.75013848304,0.845905321219,98.4783020417,6.89108779353,0.546012591377,2.54584971062,18.2187847528,508.501530909,0.0744044296939,0.222222222222
0.188632446931,0.990056011406,7.93633546478,0.87237092242,83.9244603005,4.75236287962,1.54523140169,0.290178873856,10.792546265,651.970003321,0.0367566360874,0.0
0.146375126591,1.22772841636,7.99465864738,0.864580946546,93.8076256686,6.10427626989,1.08577699481,3.82271518354,11.8739615397,1335.07297722,0.0320383037877,0.0
0.191778173504,1.13913131674,6.75978114981,0.683690114384,98.8102435942,7.19421088725,0.118612480022,2.23933654447,15.6080928977,598.067439623,0.0878436022567,0.363636363636
0.107982566463,0.874761919637,6.55558390048,0.638760763853,82.8007832916,5.87963892669,1.33046185574,4.08713169233,10.8020033633,421.547881232,0.0759787993755,0.482352941176
0.105416718587,1.0880310012,4.1503905359,0.789484452776,87.4081957931,3.30549967296,1.47696863168,3.77275612171,10.2887300448,402.506015171,0.0283185291139,0.203389830508
0.167237740851,1.04029505178,4.48163476211,0.6024832165,85.3259841013,7.00625010637,1.85453788361,4.38441419756,17.4050716639,521.428095467,0.152001317648,0.493150684932
0.154581860343,0.865411932532,2.6978645634,0.623314604308,99.9083049137,6.47069151243,1.52295679603,4.97176837353,18.2647639804,208.581228247,0.0827196780779,0.215189873418
0.1909697361,0.909564986582,3.54524221358,0.710091274788,96.6955372308,5.71194973303,1.0072659492,1.7603494653,11.3985718002,323.233688978,0.0439160762421,0.25
0.163505455775,1.19188110665,7.2752284056,0.90752497531,80.4894452355,9.24838344926,0.38250431478,2.25703227742,13.5267436797,827.001370729,0.0589798800001,0.0
0.125937443606,1.17965825305,2.97904590585,0.815055414243,90.7440289594,1.3016092074,0.178768836327,1.63938578808,14.1532437839,289.43820868,0.0202852519304,0.590909090909
0.189098589815,0.984291607128,7.65617357371,0.786284337887,96.1946746884,8.40659531006,0.715187611696,2.15563736717,13.0413175576,423.443891634,0.115056272367,0.481481481481
0.115137987157,1.20662868763,4.8322466506,0.899237748008,89.9198716169,2.68285474065,0.705881446072,0.671500531391,11.2310197211,441.96997427,0.0269111282282,0.333333333333
0.195115329273,1.22287910403,2.36978283654,0.65403566301,99.3693210605,5.18179311558,1.27564969018,4.520903997,19.427668717,221.411637499,0.0562827776891,0.0
0.19516765697,1.11503113669,6.95536230438,0.868954512977,95.3650112709,5.79104882786,0.529955832601,3.01699927368,13.5717017892,421.278356514,0.106413493214,0.181818181818
0.158451680576,0.943930336245,4.7430005909,0.765960930965,93.2475112464,4.43302207628,0.0353250847191,0.162480622298,15.3630392356,198.728268482,0.00994122097355,0.0
0.15541408307,0.914604289739,5.74594925083,0.752133192889,82.4702691063,2.80446897566,1.0156782269,0.00537761000607,19.9117714187,503.032598123,0.0567196746313,0.340425531915
0.144320456929,1.10969949067,6.26281313159,0.716095603437,95.3643629097,1.26045589226,0.449207871625,0.725299104169,12.4169348387,368.732517777,0.0119065362712,0.384615384615
0.199478664226,1.04734130316,4.55111569586,0.607672308095,92.4103062482,1.47190387364,0.768090302966,4.58294970188,18.8875439243,319.797454439,0.025673968216,0.444444444444
0.120853671667,0.929393341575,4.79142835679,0.720402087726,80.4386293981,2.49129710621,0.250438405834,4.07019916264,16.8425931409,244.826548952,0.0157886666843,0.0
0.191861462373,1.17375337844,6.25935156627,0.68796814898,99.4352276685,4.61192733162,1.93768702179,3.05280174577,19.1520910773,753.94977833,0.0436997601095,0.0
0.125298075082,1.1288554842,6.69221819464,0.814696555013,86.0967915392,9.76296950501,1.97554389286,3.95551040811,14.9156995051,881.25343268,0.120479222691,0.385714285714
0.161853265096,0.888666268362,3.62740009026,0.684645292908,96.0452278845,1.6898888193,1.26611273111,2.71187018527,16.7158115168,299.31892346,0.0277776775589,0.274509803922
0.108220534309,1.15344936307,2.55048822263,0.926863274523,99.0680845566,6.76443499877,0.494828489479,2.23653119688,11.6810944502,195.12197462,0.0185552233357,0.0
0.185805055289,1.11206840681,3.12003060111,0.830594974999,98.1899337198,1.4731987174,0.554608338818,0.154933848079,17.5375196394,249.112094656,0.0381510195772,0.428571428571
0.175877917885,0.911909857907,4.77952027127,0.779812296501,93.0602704287,1.75331777495,0.295931891205,4.30758947032,12.8875291626,226.499075442,0.0205440845225,0.0
0.170452162674,1.19297887964,5.38805021244,0.902495707302,86.7490245558,7.26478465682,1.36766714441,4.64973635519,17.2023259184,573.568126718,0.113998117184,0.106666666667
0.15942708079,0.823025655805,5.55381036434,0.641774221423,94.4693945274,1.62150713032,0.598247435176,2.68699403125,11.9811715202,209.152616294,0.0143983590652,0.0909090909091
0.164016738755,1.21273561576,2.80093172014,0.762123278959,91.3904937993,7.38999789429,0.931642690681,3.25961687858,16.6721487844,267.002495215,0.0914735463607,0.222222222222
0.103050313066,1.17152439131,4.37438620995,0.723437860763,96.2587066907,8.85511543404,1.71653617398,4.44547190884,11.717906306,475.773770397,0.0484886555768,0.0192307692308
0.182171346792,1.10521650074,7.95971645002,0.731648263069,97.6318717088,7.7812821339,0.648393576745,0.672439185414,16.3610092066,560.358841032,0.126230809402,0.375
0.142707773929,1.15962856892,3.91473516656,0.943892894239,93.6993759181,4.36624682098,0.170133522459,3.58762593928,18.9111877834,352.732545491,0.0672676887795,0.441176470588
0.13359532417,1.09542925686,2.66915983623,0.710518927987,80.5401987647,4.92940927253,0.889463207419,0.50445354672,17.7836101864,200.758536421,0.118389237181,0.5
0.153196619775,1.10677330945,2.26606568462,0.82856090141,80.1801290687,7.35510942703,1.13277515853,2.44097981696,17.2640560453,266.640858551,0.127911454766,0.444444444444
90.6152115747,352.100645597,1491.00445302
0.00547416309437,0.0576950288037,0.196130664527
0.0,0.25,0.666666666667
