$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Cost,>>Score
0.861988469925,1.06616532105,4.20724141692,0.471990087955,48.6264669064,41.209978823,3.2222172975,3.95086336171,28.6175543704,770.981863916,0.577188269073
0.872575624303,1.20651656122,2.97227830676,0.492037008676,2.0107183903,47.4404057229,3.63746198201,3.06668164436,40.9136892161,649.74924299,0.561740484715
0.70806422482,1.12807003393,7.40873161319,0.290518247422,24.7651847658,48.5995090987,3.81841704861,0.627217400962,43.0205747992,1953.12001015,0.648861831262
0.687970205467,0.97596100496,4.98731649997,0.440876357228,27.311569105,49.380976232,2.16218360056,0.68993491969,20.537525085,587.824035326,0.562252865939
0.589922169326,0.825881144064,5.79399054004,0.372847728982,3.20278702764,45.1376539145,2.06175170314,1.92815602216,23.2026680322,589.362158676,0.512444683564
0.777561215232,1.21389218286,7.20807635205,0.329210679753,48.4351227828,46.9016887351,2.20116600614,3.91840586386,35.2541454184,1593.41491261,0.576331460639
0.591099928436,0.969267071761,5.4807473214,0.496562651508,19.0540353058,48.9711383448,2.56407369531,2.31120057885,31.8274438639,777.192246906,0.576402526305
0.896088651949,0.930956446164,3.26260208064,0.332255335492,36.5662319609,44.2361778086,3.47343150394,2.53554578119,30.8888432025,558.813316212,0.568860725735
0.735027773906,1.0427301788,2.65102100481,0.233429848197,43.9382715329,43.7546518843,3.23740792734,3.46868576,26.0488658799,507.741126457,0.581619469009
0.715269798625,1.02431735342,7.05753092102,0.362353853059,38.9888704077,46.6907196021,3.94691285232,4.62318257931,25.8539126125,1336.92388608,0.593907445817
0.8665009275,1.13683957264,3.55747716947,0.461287329992,0.894717340767,47.787550385,2.77917108308,4.56263725874,38.8970684962,733.283297778,0.604170588973
0.566278758765,0.947575200729,6.97207647179,0.336976316427,31.6939630887,43.538940077,3.74442562768,1.26807382342,24.6958804751,981.914083719,0.504372146844
0.601159935202,0.905021096252,3.78635620364,0.285679220041,38.813982589,49.3798362377,3.77126407087,0.65051997977,35.8644392394,574.421625962,0.630453224602
0.772511425328,0.975758342914,6.47205235954,0.400307385702,15.3501326691,46.4602394689,2.05159638631,2.90320444357,38.6450862961,1106.24026874,0.547831198901
0.765273537824,0.939681378488,7.81807340296,0.349112637145,30.683373389,47.6854753675,2.28113004214,2.5282967997,34.9466516576,972.912627817,0.578624762953
0.735301950229,0.858367541457,5.32641128884,0.490963306667,27.0627347502,42.4818158884,2.35256325312,3.61931198975,24.7687219819,566.986812624,0.55556395026
0.599700965558,1.11986563122,5.28560506262,0.483635613895,32.3003269295,45.1892369391,3.04730818362,0.637580049158,25.9922849247,1183.38938326,0.588413113214
0.710245151563,0.945162077516,5.28069094807,0.210900832794,0.221034054788,48.1692956323,3.8375028608,3.58952636693,26.4272897059,941.861842623,0.554167115357
0.602823984513,1.02675061675,6.65349200807,0.318566237921,5.33965665241,49.7860678743,3.80834291978,3.62358416401,31.220394953,1296.64778033,0.538977469139
0.784049031596,0.992662865546,3.41717925278,0.400260668891,30.7787589911,43.7511148665,2.08618117301,0.0491322282885,36.3148459595,543.151446226,0.620680199906
0.744729415463,0.996027418683,5.41924159378,0.398571688447,46.3866671779,43.1545598745,2.48501431297,4.92511196179,24.8051706483,692.942218968,0.60936137092
0.774449438627,0.912779716785,5.60451667728,0.205737360703,36.6874204158,47.7582675778,3.95774395778,1.85657313775,25.5187939122,799.943013913,0.450267003454
0.612584846463,1.25022963616,5.88521393425,0.434028855708,48.4898775507,48.3086715597,3.80285649848,4.38244815891,30.1787798188,1569.11244719,0.618745383294
0.575323038153,1.13114470566,5.8549427496,0.439077601566,38.656962814,47.7621575116,2.58784988946,4.95061546731,32.8584209055,955.048380787,0.557841163916
0.647476068145,1.09483082025,2.05592062647,0.27563363994,0.112111550279,46.6262997246,3.47125959376,0.615565158704,30.8656089719,391.467289219,0.652345292253
0.629379520345,1.23600450307,5.15226194076,0.439955624825,31.5641487359,43.0210978177,3.15461784891,3.27666449365,27.0785131528,1307.71353436,0.545080884623
0.5002273619,0.935284789392,2.12557024292,0.471162454013,47.9999079634,43.5588404643,2.77761487366,2.32951843006,31.5780800455,334.690411538,0.509958240704
0.762391174879,0.833470197328,7.15608033708,0.301100052786,36.0862361129,44.1683749739,2.00869429822,0.979385567904,41.5083894619,782.196803459,0.576018285307
0.710638916305,0.888380727804,4.95512509985,0.467605115324,42.9225244984,43.768021291,3.80592664575,0.328602080114,41.7462380589,820.526097474,0.567499357912
0.51868707171,1.23978989364,6.91714785872,0.375980800623,23.6643192336,43.7743525383,2.88599980764,2.3502242585,23.8358076199,1348.90985671,0.545825667681
0.641433286461,1.24278137939,3.82445862946,0.47217036478,27.1315351966,46.6527001888,2.87394565032,0.850749079187,23.3136564834,706.278221184,0.60747961116
0.714179623783,0.946803024201,3.10111574635,0.251812610298,25.3288489822,46.8598644973,2.29686200206,2.71703466339,36.9583616551,489.662998352,0.571918590925
0.803058460421,0.957823721622,3.45265265676,0.230932437501,7.10760417898,49.5957908208,2.10003089673,2.8049026179,39.445116652,550.17951499,0.625440683844
0.571083497777,1.03672388446,4.43731403136,0.414259487552,16.4797749489,49.2397188154,2.18823782173,0.86271935407,33.1900767837,938.318548905,0.546361703702
0.586257458018,0.84625337962,4.39550287654,0.429506278949,23.7309288775,41.1067551083,3.12191110717,3.99037414481,40.5047538046,646.41391469,0.548498311736
0.560866864671,0.87295542577,4.25162111294,0.426192270021,31.8337949348,45.7373319788,3.27430205892,2.46094772088,23.9183445037,592.988010425,0.560958031885
0.559756215629,0.846129563922,4.08571320553,0.278941856865,26.2901350726,40.4786348875,2.92233504605,0.825032472889,22.6955756028,438.133674762,0.493126067029
0.859026296268,1.06183969483,6.9193978658,0.406747656568,40.8582788205,44.6265919505,3.60006548985,2.10115814559,31.1386493915,1183.64612012,0.586393585821
0.734901057019,1.02516522122,3.00828236026,0.281287971728,12.8507874353,45.947580684,3.2048021082,3.67003401485,43.6956704094,639.976918141,0.54201299091
0.70311448969,1.19187031685,2.31061651445,0.222284144772,37.730318204,44.8050984977,2.46675557793,1.64788868888,21.094007363,343.831395343,0.433203945805
0.598020001602,0.890171898837,7.02614316911,0.451558168572,42.6636051023,47.9155408624,2.0218618509,4.37000112618,28.4423019691,664.51420141,0.54534847225
0.637366994595,0.830673363155,6.67227079097,0.211103664358,39.7292696622,44.9449661234,3.08629339793,2.91322545978,38.1520246466,1025.35337773,0.554894615278
0.735329281152,1.25181994637,7.89688735551,0.29352962124,15.4481046917,45.0987816254,2.42833641548,2.84676209036,38.8610113567,2425.84844121,0.515850788763
0.884039546258,1.08109959339,4.08594164944,0.295427641588,17.3135576082,45.1533625051,2.98013757337,3.98954792877,34.3927330881,595.610855443,0.613174998188
0.617039446632,1.13420663621,2.49612823903,0.495255369158,1.82333095449,42.7989753369,2.15115838217,4.71308171919,20.340124076,370.749285884,0.538918357366
0.603289810179,1.1392222312,5.11162339723,0.266314792937,17.766215696,44.4059969724,2.263028668,1.57063693201,40.8771920165,947.872837937,0.453220639036
0.506161512388,1.08317888053,5.04142959584,0.27834954273,22.2696198463,41.1460397174,2.92835885099,1.56960063799,26.6871195687,938.920689453,0.436070557798
0.812276636479,1.09023004935,4.35320867766,0.499689286733,12.7324587485,40.2219210734,3.50407046187,1.36547886578,23.656976773,931.742509608,0.469853343125
0.608884450109,1.23539751989,6.10544930667,0.39093614229,13.1852454155,44.3473407315,3.74394217188,4.39599082754,29.2501439635,1666.34148191,0.571820357895
0.810130436541,1.09055531343,3.43528038103,0.217012118936,47.5670494234,44.4839398832,2.16406372307,1.12882686045,31.0469739678,559.222438405,0.443950322512
0.572686170476,1.09791548447,7.51483795368,0.489232467822,4.984818047,49.8804873477,2.08402262398,3.7340415844,34.8454564902,1404.92180807,0.550524684304
0.779211252014,0.961995572369,2.17564864488,0.446735539425,29.7789933019,41.2551610436,3.65424087,3.14271537814,26.7510299655,391.496940697,0.576525704501
0.734528527182,1.13665276708,6.92239049431,0.331155070252,44.2124197271,44.131839445,2.59667290116,4.2149725961,28.2291229699,1381.17726859,0.635615588877
0.592222429475,1.00883106135,2.72310669646,0.20541927003,30.8010208498,43.0407551128,2.27973230882,1.97783511132,35.4990505323,454.610588042,0.427296502145
0.827782232409,0.963167373163,6.28994516868,0.482645031257,16.5279153528,43.4688261041,2.29653816011,2.84793075598,38.1694589775,934.587398658,0.689915013448
0.680234584907,0.885357378709,4.6405216912,0.360271205819,13.642976427,47.3745259281,2.5932820844,1.08206631639,24.9035702599,540.244452318,0.586339273599
0.782351268282,1.14936580431,7.3312509887,0.466614067844,7.07777413995,45.3769167428,2.94469686591,0.198238161695,32.1927187368,1592.43260284,0.624286181037
0.750187198742,0.90880315268,3.69237352948,0.325457235744,5.42147807383,41.0309893539,2.77771312197,4.32973964619,24.585476584,467.74248189,0.626711143813
0.709229627581,1.19477650623,4.36820217468,0.28053253843,18.1554681921,46.3028541568,2.32939815931,2.74211448518,31.7038691854,942.014765774,0.547370869835
0.630345417122,1.18312820637,5.40745643332,0.400387586966,6.18145371957,46.1987848482,2.40571959694,4.07577852056,37.5300932484,1161.64808656,0.548248994776
0.665914199798,1.18672161057,4.26999211793,0.464324080638,4.31467976042,43.572024095,3.91540020117,0.337800194724,20.4723084583,845.280315039,0.556211206323
0.801077193309,0.869668587455,6.87638925478,0.493169582176,2.78964652849,42.4981598893,2.59738260527,1.91829949877,37.9748750574,724.180283799,0.632946528606
0.652585743004,0.959634059611,2.60423599361,0.423878743617,44.8282004423,48.7301933537,3.21327397531,2.7261215504,43.5187247753,507.249446554,0.544195347801
0.625364271483,1.00561531256,5.59916325446,0.409623650262,39.7006575058,44.6159233604,3.09682116533,3.86184311227,23.0414373727,858.083566731,0.545639980078
0.682512000123,1.22420914618,4.92388029542,0.327088686574,40.6951373808,43.9714893551,2.9778553799,2.87541911331,39.5946759929,1286.1420052,0.568858487941
0.762787458529,0.881035747328,3.60616763767,0.330169227974,20.8997750988,41.7589071096,3.84732465251,3.82588654916,34.6375517723,558.06522272,0.583456712191
0.869849967379,1.2398651046,5.38086219445,0.225447850492,28.8881331511,42.190917748,3.33174333342,3.83504208662,31.0712709146,1482.28593325,0.612669258972
0.776947529723,1.06705481559,3.16065679513,0.263424879084,15.9375543858,40.0540591745,3.95310340234,0.0537379725817,33.619704454,691.11529379,0.601213824089
0.692469533292,0.854757569963,4.98301652749,0.401275811733,43.6818439784,41.3481991022,3.45705867238,0.20565126166,22.1004275633,585.782341238,0.534689116175
0.537881292759,1.18356072526,5.32156494589,0.278125461607,20.7469591973,47.2338667599,3.36231639693,4.05473993788,32.2780049289,1213.75442943,0.549385015582
0.875875784184,1.10467043288,3.49615278484,0.281146548699,24.1316954964,44.4074495089,3.85522376978,4.33358000573,33.5838909155,748.81025487,0.620740602286
0.83052181766,1.00645321922,4.04378363522,0.25873463713,28.3648654697,40.4892312153,2.05226882426,2.82031155747,37.7388713053,586.104258169,0.594231109121
0.551015439001,1.1853119376,3.96589256213,0.334912278587,1.66419398595,43.4330561797,3.72170845718,3.19805154945,25.9717231838,962.276842849,0.546575905774
0.551751971727,0.931328291387,3.46244368314,0.498670053564,18.5947543527,44.7557959259,3.39690990526,2.46190248649,34.2306619175,551.62022212,0.511167411956
0.686220874053,1.24550077726,4.14652332831,0.269542586574,44.4600288224,47.3903373493,3.02316120433,3.72348334165,35.3188215029,1200.79544211,0.569749111352
0.894800982759,0.82137732687,4.030824217,0.399385004183,11.800452826,49.7431688411,3.37710528644,1.51170069679,32.4893686066,606.453303144,0.511507027079
0.625672872587,0.876664400312,2.32666242613,0.271803908899,37.5258222489,47.513364813,3.31292527079,2.18564018153,30.4755855104,355.380430189,0.572039216138
0.735007249489,0.86765823839,5.17219625363,0.347644714782,18.0850092965,46.8521992382,3.21438465149,3.22588291361,29.3760230959,699.404380257,0.602440136452
0.653895489757,1.01183170418,2.44985455814,0.367617741454,29.2803213767,42.8725006993,3.05681858178,0.909320994694,30.8383832072,457.141335905,0.596400808578
0.707972218459,0.928474774114,7.56449590643,0.240720400376,27.5816114564,42.1382211384,3.18024421772,1.6477424022,26.0845121822,1135.91855097,0.445336299947
0.789974805335,0.948865850157,7.52770677794,0.238838011734,12.3453838129,46.0287716903,3.35240428882,3.85641922755,38.5555680953,1321.59019839,0.577756982109
0.829780618268,0.888523232949,3.3575773817,0.353255443384,2.06295508828,41.7817280745,3.09083799219,3.21631168668,25.1696133965,566.650988372,0.569440010696
0.853608098467,1.15377898749,3.5478633533,0.326393664352,44.0089981274,49.6746975505,2.91886667093,0.846501544244,26.1291769216,589.160433108,0.663681740529
0.727285660218,1.23099039551,4.37781125987,0.261812103359,26.8124389983,44.1486800922,3.63993412912,3.19820860431,27.2535361529,1042.95981609,0.572280838199
0.565480003029,1.03498172532,5.68745692833,0.328455594873,18.7448066892,44.012150224,2.97078021971,0.460225065143,23.9896807333,710.064168259,0.536972634976
223.874822733,828.077751598,2434.13605918
0.375293267968,0.569343950298,0.707535472815
